"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
4.746,52.995,2.67550987186818,2.9683363177808,3.48224422881315,3.02806100053299,3.33423807191083,3.8609146665563,3.30463450240272,3.74118202260222,4.34422707106416,3.7100370739627,4.14427574589939,4.72183575826995
4.863,52.891,2.77996811454554,3.07855786967641,3.65738528535588,3.11667643402874,3.44253613665326,4.01656350853214,3.40275520056934,3.84882701420734,4.49036955045416,3.80994031002342,4.25362079636231,4.91286475130441
4.863,52.943,2.74002540148718,3.03846511257781,3.56322688746796,3.08153551417059,3.40810789464684,3.93154640872074,3.38155104753689,3.81986453531366,4.39635599578984,3.76068655454815,4.22034561456002,4.81491043220748
4.863,53.203,2.70809958027201,3.06240754190421,3.66545795130337,3.04580906667454,3.4254614801047,4.03514083322868,3.34461865292777,3.8458619672167,4.50374222966755,3.73559332987724,4.25483862365184,4.9381363647424
4.98,52.891,2.83328489682045,3.12834207457278,3.62603072430942,3.17899095822378,3.49265040947876,3.98302246431638,3.4570438518796,3.90505993600303,4.46170888738852,3.8590283924419,4.30776529653517,4.8651068166452
4.98,52.943,2.78448309247689,3.07690909930362,3.55414077405977,3.12695373641742,3.44758374223754,3.94262595604207,3.41945185588153,3.8467100832603,4.39645218519662,3.83218317093553,4.24935732722167,4.81719369483044
5.098,52.943,2.82839019453911,3.13353444823511,3.64762695377559,3.17642000903839,3.49863725371349,4.02949374278236,3.45381794866936,3.90546663225229,4.49517654406617,3.85359817112339,4.29925699649556,4.89479567409723
5.098,52.995,2.8040955146611,3.10249344545054,3.60501400401202,3.1421580917337,3.46827009780387,3.98754072350026,3.42647810957938,3.87978380173228,4.4283572430775,3.83633110455998,4.28400330229418,4.86454096339949
5.215,52.995,2.96604322201868,3.21798977933193,3.65585279741869,3.30669546362963,3.57524844956465,4.01980468140252,3.57023346870988,3.97597678326327,4.50327153298173,3.96944775358979,4.37185866297767,4.87317830432205
5.215,53.047,2.93722681508924,3.20009987433718,3.59672663329829,3.28331599150613,3.56175461200738,3.95881982150722,3.55721060897408,3.95784018723753,4.46064500406081,3.9457468162067,4.34679852963742,4.85273143053515
5.215,53.359,2.87104395014157,3.11825369231755,3.59335958707,3.21045107492982,3.48094573148452,3.96459912833252,3.46935349309811,3.88262431060038,4.42585079293249,3.88978865382595,4.27957709148788,4.81140172021817
5.332,53.047,2.96953885285337,3.23542599891867,3.67323337518319,3.31256952692776,3.59744365690068,4.0454225283908,3.56579028995623,3.99765425246819,4.5216408589017,3.98917504327663,4.38222586819555,4.90411534695754
5.332,53.099,2.9276338923518,3.19375223442536,3.61177305297597,3.27183761908208,3.5553990278435,3.99383458438854,3.53194065156705,3.95897497913521,4.46084462099341,3.92495880406036,4.34737207825005,4.8688387712837
5.449,53.099,2.97989484952823,3.23284536784653,3.70837731764132,3.32100778427762,3.59394388639957,4.07184425710301,3.58462721329868,3.99579202399393,4.55720044116376,3.9893329656703,4.38430973366489,4.97120388190265
5.449,53.151,2.96164095605731,3.22614686344914,3.71753243169809,3.30513540429889,3.58702922103305,4.0914517724786,3.56915732766562,3.9971785087311,4.54065645820676,3.94985166476504,4.38272285212803,4.93323220757072
5.449,53.203,2.93939223761405,3.195373642508,3.59409451016751,3.27686789819121,3.56013955042359,3.96703059103902,3.56615095644074,3.9496130542148,4.43691666872983,3.93465483265936,4.34948636049535,4.83555469279598
5.566,53.464,2.74618008440404,3.10758246261073,3.8680626347383,3.08269222152585,3.4737551079631,4.22812017267413,3.35821518961448,3.90792481950416,4.67428980479019,3.77063967820496,4.29838961016485,5.07761267303077
5.801,53.359,2.88559360675879,3.23611920692214,3.89020543269156,3.22043832070958,3.59865925373117,4.24423596641269,3.51353394380573,4.01163146327463,4.70417978720965,3.89276597889235,4.40892934627916,5.08755173663609
6.738,53.464,3.0419193158677,3.45068774144473,4.35698824861576,3.39504228924673,3.82505861041491,4.73029713189686,3.68417828563458,4.24641657419029,5.16499812784105,4.0779655410919,4.65305827103691,5.52978989254039
6.973,53.307,3.24191867220923,3.6223864836421,4.51794632735022,3.5803218307064,3.99029522817651,4.88333943682109,3.86223193528293,4.42341633606398,5.30915304259926,4.2645398952712,4.82348690192625,5.72803901022744
7.09,53.359,3.19404572678943,3.62879624819755,4.51794632735022,3.53699186067003,4.00100686789039,4.88701755135532,3.81981644478826,4.42994788407666,5.30698644946751,4.2200182599163,4.83139649037642,5.69315394258548
7.207,53.307,3.28283751862083,3.7250509476144,4.81512269389237,3.62419654124655,4.10112485312199,5.17429705617403,3.91425460774218,4.5456992105335,5.60784530624708,4.29768467226213,4.94865539678656,6.01552438644596
7.441,53.672,3.10863736840132,3.64480744934683,4.76194152727101,3.46291492908199,4.0160221208476,5.12986766687649,3.74464534136491,4.46128547935424,5.5824116863411,4.14480411686652,4.85959146525646,5.96285248606339
8.145,53.568,3.45011659461319,4.01955309570623,5.60257706265144,3.79181007727285,4.39270022959529,5.97203454690422,4.08684350396061,4.87977080969087,6.39507719682527,4.4729929583533,5.29429283961549,6.79232866355328
8.145,55.599,2.97606559133349,3.62256939385677,4.10953856857782,3.32348371865314,3.97003178855313,4.48136647225661,3.6397364033549,4.33279344705402,4.94011042588809,4.00364249173525,4.72550848107937,5.31628532349492
8.145,56.068,2.9266331220393,3.5180669036124,3.94944844666589,3.25520004845772,3.85770421637213,4.30408402200939,3.56460730733553,4.21516046292226,4.77844596978423,3.93791211366712,4.5917974054757,5.15429865402172
8.262,53.62,3.47911986358763,4.09243374565113,5.6100673712211,3.81451719039077,4.47375938861352,5.97015149226142,4.10757806521567,4.9553129847152,6.40507115963176,4.50571762350733,5.35790987643493,6.81113830670738
8.262,55.495,3.24034227050024,3.76191627308873,4.20573377479582,3.58301495348604,4.11331994921888,4.5665431299127,3.9124868006342,4.49170072485184,5.03866997295291,4.28443964316644,4.87681206134721,5.39575053616806
8.379,54.766,3.57730436578104,4.01027650158831,4.62005032143348,3.91068162097186,4.35818250796041,4.98746059334618,4.2091140405381,4.75617023575869,5.42547667758405,4.60791075688533,5.14527797458744,5.81603349956469
8.379,55.443,3.29507904754186,3.8381028284209,4.31695867847497,3.63956064300439,4.19154395306137,4.67106027799621,3.96721997242893,4.56053735398062,5.14676941958458,4.35102030032835,4.94795928718255,5.52546790329442
8.379,55.495,3.33147763358128,3.90372713255746,4.38243873878454,3.66905318747976,4.25534598634792,4.74473966898815,3.99273464294008,4.63716105015161,5.20737560461584,4.39291673889514,5.02191943901217,5.59107222947291
8.379,56.589,2.33336967082161,3.23001341666947,3.74395722721861,2.65362292273379,3.56067328768125,4.09034261254027,2.94416982547586,3.89631291661822,4.53815536903143,3.31655354078622,4.22294759831092,4.90471689955273
8.496,55.13,3.37860950111332,3.92326728869464,4.43260501173579,3.71738950150608,4.27908436125629,4.79112497233864,4.04881558915473,4.66455034786133,5.24063716861899,4.43239728818622,5.03926776076468,5.63468996208584
8.496,55.443,3.27878829516713,3.89645943862489,4.35037435821033,3.61823919053037,4.25038456964591,4.72422233755774,3.95734130365432,4.62218827190203,5.19763759638048,4.34084603224255,5.0040634321443,5.58269064372045
8.613,55.339,3.39173316724451,3.98014540942227,4.46413314371997,3.75658785090067,4.33508765803707,4.83023896610366,4.08679427053812,4.7229658972789,5.29047616022117,4.46312151586816,5.10900568859913,5.6681085419878
8.613,55.443,3.37474310084908,4.00695172170786,4.49569336054995,3.71201464516323,4.34904602947005,4.85128611347934,4.0091072925529,4.72908450492564,5.29804917007265,4.44947961038513,5.10894793129643,5.70427641455902
8.848,54.401,3.72183345797189,4.34212315558103,5.38349655354118,4.06990332068164,4.70334448602792,5.72507972603758,4.40865181269437,5.10596215655749,6.16368489769656,4.78983368136274,5.50665590683136,6.56054394510234
