"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
4.863,53.203,2.77838924739216,3.15622706167891,3.83013331268438,3.11981478882671,3.52407062197386,4.19569054502131,3.42254030713084,3.93936731141559,4.62958632132016,3.82177979303627,4.35907890863403,5.05523969981175
4.98,52.891,2.90702254559098,3.22795374593391,3.82250663977396,3.25775327839767,3.59896717544576,4.18763580350732,3.53189277203581,4.00992035544872,4.65234846060138,3.93861242364442,4.4240361101588,5.03671775495399
4.98,52.943,2.85199350446428,3.1800440709149,3.72556948670218,3.19599913985357,3.55121584383216,4.10123800670084,3.49749287204715,3.95085198720156,4.5865138740377,3.89652054573283,4.35962789279993,4.97958147943625
5.098,52.943,2.9036804324378,3.24010460647435,3.8234479373039,3.25727748658728,3.60820229148893,4.19642880621784,3.53588836132089,4.02314500879815,4.66246905061019,3.93918548371755,4.41026660269409,5.07304674569349
5.098,52.995,2.87361537881797,3.19929372187776,3.78901827938924,3.2105353994792,3.56702391269093,4.15866904993618,3.50600543391571,3.98257713899546,4.5968993857903,3.91422268258431,4.38739933339681,5.02206447431946
5.215,52.995,3.03375047731627,3.31551392943815,3.79764520533602,3.3824951825612,3.67460601108335,4.1645847048608,3.6509819586577,4.07605754188625,4.61569622829447,4.03239850986032,4.46250832691956,5.02847743814689
5.215,53.047,3.00815906644248,3.30237045280833,3.75376587885451,3.3474293313268,3.66727192093618,4.14578033108326,3.61766636143408,4.06648302325751,4.60399403754158,4.02456110100914,4.44740464312975,5.05205574336035
5.215,53.359,2.93320272825839,3.20516989320023,3.75293819298804,3.27072529501114,3.57077293936129,4.13497980556547,3.53981829391179,3.97972350652418,4.5593025639689,3.96294048279561,4.37330010758998,4.97675456446037
5.332,53.047,3.03956088460929,3.33408614369672,3.85226843348977,3.38727002382613,3.69482587384661,4.22580010833045,3.64564434079479,4.0994604345772,4.65628317202831,4.06339966069567,4.48616223903242,5.03521323147692
5.332,53.099,2.99362230605951,3.28932796972,3.79901725084685,3.34222654203633,3.64823467933187,4.15917615038907,3.59868572745203,4.05174426504186,4.63748176086796,4.00386254595069,4.44068079192985,5.01241811999818
5.449,53.099,3.05076556122527,3.33546221953966,3.84514317628076,3.3892946384232,3.69851282789175,4.20739684530535,3.66118789848292,4.10587367317895,4.66264293365293,4.07030416432816,4.48623488830699,5.0784509303032
5.449,53.151,3.03293261618458,3.32874465672912,3.84523065997769,3.37924588434536,3.68872737655228,4.21596321750724,3.64634816051918,4.09850104684544,4.67305098514424,4.03586683820548,4.48650197302218,5.08450664733774
5.449,53.203,3.00257646060399,3.28871711108168,3.75482083413757,3.34063563977097,3.65220807670413,4.12127986186264,3.61818324195203,4.05531091389359,4.59467064018879,4.01278756820517,4.44608954862787,5.00050247586988
5.566,53.464,2.81419624175776,3.21116314614956,3.97522192210791,3.1541389211004,3.57503462551864,4.33381474533845,3.43548367816647,3.99626172607315,4.79343347597586,3.84818949382069,4.38707496876097,5.19111214221745
5.801,53.359,2.95074978340708,3.31842355757423,4.11467097310126,3.28632892068261,3.69031247062131,4.4881785621736,3.58607209200657,4.10577859784257,4.95676385368678,3.96134194023982,4.49554535636016,5.32749789802678
6.738,53.464,3.11850975801057,3.5813078954019,4.6098630844645,3.47106215294004,3.94726904373228,4.97112886614081,3.77237246147029,4.37247034454757,5.42120602224929,4.15583409246517,4.76901221969434,5.80173952889074
6.973,53.307,3.3240219873256,3.76481273890649,4.80919695069502,3.66394763885639,4.13266394190547,5.19221842990746,3.95560695273482,4.56222571304779,5.6239239975052,4.3506730956847,4.95344680346853,6.01253377070522
7.09,53.359,3.27271979210747,3.76524129672435,4.80919695069502,3.61741005568097,4.13682019399664,5.17663205754056,3.90325478050557,4.55118358658793,5.6234321287372,4.30958493574867,4.96290544309599,6.00794514261229
7.207,53.307,3.35682489674032,3.85218572341956,5.05757645764765,3.70098558289081,4.22150880307899,5.41641057638469,3.99663344380676,4.68164985238075,5.84061038342927,4.38527475911201,5.06134465771899,6.24417488245958
7.441,53.672,3.18834536696939,3.76736502597764,4.97564659135631,3.54277731642884,4.14119672481255,5.34071852576542,3.8274431841171,4.577456442509,5.73918716500442,4.22968712421197,4.98643889135071,6.17324669920079
8.145,53.568,3.54598199666174,4.18297368415093,5.98664485993497,3.88906311170503,4.54469406362633,6.35091286324654,4.18887927327254,5.01613700235441,6.77657369919571,4.57623490155173,5.44650858957264,7.16127902971541
8.145,55.599,3.04236090608244,3.77494690486275,4.33044193051452,3.38180038305054,4.12272801878491,4.70139591977703,3.72175943120806,4.4919782721289,5.14361284387578,4.10678531013295,4.8802157694728,5.53539176843806
8.145,56.068,2.99335695266556,3.67131333568639,4.15796440284388,3.33601670401774,4.01627079883368,4.50744143912947,3.67261048750044,4.37400921358172,4.98763719578364,4.03183644262413,4.75275013012381,5.35586994922552
8.262,53.62,3.57522563719917,4.26737844956213,5.99306215888692,3.91230599791571,4.64613670383029,6.35162798646197,4.20487485003794,5.10352886803138,6.74127221939513,4.61118208423227,5.52794168615055,7.1658908966495
8.262,55.495,3.31981555802493,3.90533504882617,4.42226464635473,3.65548371850578,4.25078847202257,4.79000117695582,4.0019036362352,4.63317710209621,5.24285266249962,4.37104677976382,5.01147403605416,5.62668483957178
8.379,54.766,3.70199000114704,4.20588897249488,4.96867107036667,4.043342040199,4.55739035339135,5.33791482117434,4.3502626367178,4.95757277904571,5.73573947686375,4.75131563696722,5.34747244937472,6.11444629186321
8.379,55.443,3.39628290678443,3.97737144644247,4.53053529638214,3.73953868349157,4.32604867353825,4.88205191203813,4.05534719555587,4.70036428652092,5.37155756475368,4.44573972714495,5.08270522630651,5.70780273019019
8.379,55.495,3.41012871459207,4.05926205489911,4.60795756903911,3.75560350633515,4.41785102843364,4.96673352668175,4.06588249082702,4.7959855753373,5.41104710726609,4.47924421291313,5.18449882666214,5.79342234247728
8.379,56.589,2.42824039420414,3.34969215409613,3.88834276775364,2.74237090504371,3.67523278389045,4.22940522666427,3.04792653367952,4.00729033282371,4.67977461289463,3.41308339965593,4.35003614388909,5.03688537253392
8.496,55.13,3.46991082166278,4.07696186547665,4.67820426565117,3.81328037909932,4.43103105746753,5.02517807078174,4.12585816228208,4.82028039610157,5.47078681208181,4.52369781522645,5.1931942390589,5.86107593222129
8.496,55.443,3.38212785798627,4.05553971765725,4.55810458397373,3.72936742081666,4.40279960838798,4.92593284099968,4.06171352462621,4.78574175929849,5.41476226038658,4.45522227336838,5.15698533821576,5.78626179011826
8.613,55.339,3.50569464041452,4.13752547422272,4.66862595805181,3.86546490385,4.49253679118568,5.04211862449424,4.15315766323521,4.87821925539485,5.50411592689968,4.57334191728863,5.25720193985448,5.87819195052584
8.613,55.443,3.50987885797819,4.16529594285976,4.71449115899065,3.85888644537955,4.51567311929258,5.07315156147708,4.17964233603265,4.89479271142191,5.50695499123277,4.55224217848809,5.28768720318007,5.91309841990429
8.848,54.401,3.86391868934428,4.54037835789731,5.6503611751947,4.20947022952254,4.90605574093998,6.00267530306042,4.55793200046192,5.31078972876571,6.40448953047034,4.93364070094013,5.70364418538681,6.83158238620512
