"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
90.791,22.734,2.06130958455601,2.98090971654554,3.90901906583521,2.53677069828272,3.50835313508008,4.42726984392243,2.96778171878125,4.10861190410596,5.06767847861615,3.50763379961409,4.73710839520426,5.82552345641684
90.85,22.318,1.86333910469906,2.72031129307429,3.47436491870526,2.35447781286936,3.28293004176078,4.01019051122585,2.7697351864015,3.81848598666243,4.64575199612607,3.30515481502112,4.45105272661434,5.42889999886911
90.908,22.63,2.07888360732214,3.16292764610327,3.81058603760179,2.58212599326038,3.65751016545687,4.33653904592183,3.00352699329003,4.11924343483706,4.99072384832408,3.53617995045743,4.75549325679855,5.73953009797859
91.025,22.578,2.0088997567348,3.0190512211679,3.72446877249273,2.48686436288955,3.53932025340075,4.2513413863959,2.90332408346612,4.04199633819766,4.89932882144552,3.41616779829173,4.66243598108881,5.67345838153023
91.084,22.474,2.03204895890318,3.07269124062931,3.65688412320953,2.50951386301099,3.55041367916131,4.18015663518861,2.929817115363,4.01607747940192,4.84794669072953,3.48896716298091,4.6371763838126,5.57245586996855
91.084,22.526,1.96787040982379,2.90640044330097,3.6631675105277,2.45464462207715,3.46248578672749,4.19424041583035,2.87715348366491,3.98525772039132,4.8446661251199,3.40471093289257,4.61885720758221,5.60646409696835
91.201,22.526,1.88104747670846,2.71136666928616,3.59737048053535,2.36718213968067,3.22688360290079,4.11011881979904,2.77919973321485,3.84081812165573,4.76691225120651,3.31560154816097,4.50500177607718,5.55049751743231
91.26,22.682,1.95643426892494,2.86421561521909,3.68984986968045,2.44229561134306,3.40926078828418,4.21688752111451,2.85036352207454,3.95885396075974,4.88123711957452,3.38376267379861,4.60868296810564,5.64286264559501
91.377,22.734,1.84798202996936,2.59862184501131,3.65042215011504,2.31449272157087,3.11978577566468,4.16822416698949,2.74195112908158,3.82537565585354,4.80656056813517,3.27952440100184,4.47957142161042,5.6004073949161
91.436,22.63,1.76976942520557,2.54629570314895,3.61516422374294,2.24771691224987,3.06446426169927,4.13195447751519,2.6609908528026,3.74231024875517,4.7930902564337,3.18963220289874,4.42826374708248,5.55773549989992
91.553,22.682,1.7891691034069,2.51490651506673,3.58588458633487,2.25718154942608,3.05969325203661,4.10428756527371,2.6539706901676,3.76286906328246,4.77815235021189,3.2140396534203,4.4334844240975,5.51293564455611
91.611,22.318,1.59176780408203,2.27282083727383,3.134020149987,2.0711759820126,2.81026454179466,3.66555801028179,2.46456998467872,3.45873877262349,4.33467792488004,3.01487296420686,4.12100085931607,5.10278069345506
91.729,22.422,1.65407257594215,2.34878417517406,3.13335452357513,2.13522932999507,2.89880869948843,3.6576677315664,2.52104782945319,3.47113769667915,4.3084232581429,3.06623154730523,4.12250372622364,5.07862187572014
91.787,22.266,1.58182798151973,2.25417788586345,2.81444908908516,2.05560457297274,2.79888446495019,3.3578625491844,2.44556283109622,3.32053019225537,4.05242910376324,3.00705400009056,3.94559182637449,4.8182361612005
91.846,21.589,1.62017230489123,2.08889562126178,2.48861175299636,2.09178806813686,2.63927970563859,3.03451139870195,2.4482582756404,3.13950830151636,3.72956245236388,3.00289865078399,3.77006201676096,4.51818799418586
91.846,21.641,1.632284102038,2.09604029941568,2.36233280488983,2.10294984312767,2.5882941055167,2.91356808889299,2.48841749518965,3.0955455917645,3.64064996427861,3.00847003492854,3.72690661288489,4.43978850765198
91.846,21.693,1.67152669069027,2.06819616064364,2.27974933493001,2.15152370783791,2.55645918750587,2.83125248620081,2.52119436358835,3.0555529964714,3.56110389017226,3.05908991955124,3.69620131739273,4.39332349344599
91.846,21.745,1.2173247428759,1.63661010981816,2.29047651054041,1.67936208066024,2.22239609725148,2.84993306286349,2.05715146775921,2.85015863747377,3.55103051482034,2.6073150961911,3.4918269611959,4.36098564116272
91.846,21.849,1.26924533343478,1.68633434252669,2.31401306138165,1.73048603690244,2.28504810931997,2.86245850412179,2.10938958074318,2.87917950233583,3.57114300900941,2.64105199045184,3.505578101758,4.35489357940381
91.846,22.005,1.36164677394904,1.85072623469272,2.41502926377361,1.83244975692616,2.408360127935,2.95782371582205,2.20770335955988,2.98996848101933,3.65658361134504,2.74338437745176,3.61287530750384,4.42555597958432
91.846,22.161,1.48025838865533,2.04370849331626,2.52520314886478,1.95495777533579,2.59533359087071,3.06806005264173,2.34562101198454,3.09771559048144,3.73989704025812,2.89650367889146,3.7421689449569,4.56163226619651
91.904,21.484,1.56426040780325,1.97980656967902,2.54941530101338,2.03929501289107,2.56807200491629,3.09957070557486,2.40608292958041,3.13502498561798,3.79692089833908,2.94623223683998,3.77236765371285,4.58586720810741
92.021,21.328,1.46997587628742,1.86906165087453,2.55213730173336,1.93990100034985,2.45504381412939,3.10331548456677,2.32060419435737,3.09262627184267,3.80629848653027,2.86287074610395,3.73838514710526,4.58652489258802
92.021,21.38,1.52988476290318,1.94538068806326,2.56033147574193,1.99825813981666,2.5400876987027,3.10819990086586,2.37367862706835,3.13847933588525,3.80060474941298,2.91568355534836,3.76944021240796,4.59606611283289
92.197,20.911,1.64557361591137,2.12726304352851,2.38662112838988,2.13057696165894,2.60961782109573,2.94175779437174,2.48712001664417,3.11203341901798,3.65135751131482,3.03352760790033,3.74102727381758,4.4535232870784
92.197,21.016,1.4013563319411,1.78390539813606,2.46050858148919,1.86392486232476,2.37185951263493,3.01734823581141,2.24132532269188,3.01117468142167,3.71487869358016,2.77015087045219,3.66032176216981,4.50753351281476
92.256,20.964,1.62869235775733,2.07665790852847,2.41310809277399,2.10958175568968,2.58793672875723,2.95727086405789,2.48935499609932,3.09913640748127,3.65285542390667,3.03861820118146,3.73330207140579,4.45446074639171
92.314,20.807,1.7635995016161,2.14775259546332,2.34641575861474,2.22855065421829,2.64039815172635,2.90065993050741,2.63837429026465,3.1564242639597,3.62895797383688,3.19015722836991,3.78876332663714,4.4503366284698
92.314,20.911,1.59796014075635,2.05332785922213,2.39773582735952,2.0696065254593,2.57137311396066,2.94422515943437,2.45275693042998,3.08365195099206,3.64389062810607,2.97472235465563,3.7124849109034,4.45026599362845
