"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
91.846,21.745,0.895723364945765,1.04808532723832,2.14288220611709,1.33316363406338,1.69178832808189,2.69863246593578,1.67853385087587,2.57059179210585,3.41340755591226,2.21328951496928,3.23965914132635,4.20187117280948
91.846,21.849,0.923391309389927,1.07543468407365,2.14547445670447,1.36460124976771,1.73082230190403,2.70305140810992,1.69049955346259,2.57541659646708,3.41756770352756,2.22213733440448,3.2504756052171,4.22022300533007
91.846,22.005,0.969061160950348,1.13572424199785,2.24428682921564,1.40694491145422,1.80410181389771,2.79318028638999,1.73932334629884,2.64232883521242,3.51237386614652,2.26605976590446,3.31681973235412,4.27448313523294
91.846,22.161,1.04106928139739,1.23081550883571,2.31703930850383,1.48514316523893,1.87873384017798,2.87029243275064,1.83705119720914,2.73512710560689,3.57410951705046,2.35602469469705,3.38974495125925,4.37568274148916
91.904,21.484,1.26801742948436,1.45690027901234,2.37282993634159,1.72510039187169,2.09828484217893,2.9370852697389,2.05516226250601,2.88542331541533,3.65602634962449,2.58427583457443,3.54487603264795,4.41131242745876
92.021,21.328,1.20988292566826,1.39703899065154,2.39530229232099,1.6543034778563,2.06944764365025,2.95231055877863,2.00465976860909,2.84469364967974,3.65341680300518,2.53320082144717,3.5098888871818,4.46478698678374
92.021,21.38,1.24868630072805,1.44254164990022,2.39971969393635,1.70017915277885,2.10654520794004,2.96314686466463,2.03506435336682,2.8734068813975,3.66743416930075,2.56076075305304,3.54564410634753,4.45729049995851
92.197,20.911,1.30585236563339,1.5112042071694,2.24174586727625,1.76026410530346,2.14571191241377,2.79950843813981,2.08717063688142,2.83695793755678,3.51206485704428,2.61856726313651,3.47476028513675,4.30130853671267
92.197,21.016,1.14352264526402,1.31617505221516,2.30655216086641,1.5871448274668,1.95536924321578,2.86605590166446,1.93460127212353,2.80447008360026,3.56091032449572,2.46088810804981,3.44191404096707,4.37806121720362
92.256,20.964,1.32207059545569,1.5254395449685,2.20652172422154,1.77745663195111,2.16440832735795,2.76484336207392,2.12181814001427,2.81598050492966,3.48161403723656,2.66068800322188,3.45927606607893,4.26960032609373
92.314,20.807,1.38289600531696,1.62653189981906,2.17914959265922,1.83763272344166,2.2548146692277,2.72918614405218,2.19019960374711,2.83404241660723,3.45216203753821,2.7248832932451,3.47965653065065,4.23963212539433
92.314,20.911,1.30060659513413,1.51233746848237,2.20338943167557,1.75575680567445,2.17136629202645,2.76091352859227,2.09058426322704,2.81077468176004,3.46865398077808,2.61969774184276,3.45093626197213,4.25344122197273
